Id,Survived
158,275908.8006
159,226353.9263
160,272335.8136
161,156042.2429
162,380228.4192
163,242125.6887
164,69264.36131
165,152655.0126
166,116857.0196
167,203198.3802
168,330872.4918
169,210204.2516
170,248886.4079
171,118806.0436
172,197856.59
173,227173.0706
174,170518.8813
175,210023.0148
176,213336.2433
177,218522.8367
178,178313.165
179,393658.4681
180,121117.0459
181,197534.0092
182,165592.8833
183,126459.8628
184,218444.4068
185,118593.5056
186,348312.6476
187,187041.9542
188,112050.0198
189,169592.6629
190,269119.0983
191,271753.6116
192,191219.7402
193,205421.4729
194,199742.6447
195,98943.63678
196,165001.9734
197,313321.1256
198,270485.0937
199,125469.2517
200,297818.3666
201,117366.7089
202,178998.0575
203,122294.9324
204,176759.1618
205,103458.9865
206,171301.6161
207,139913.5303
208,114781.2669
209,233715.8341
210,153006.3718
211,88248.40516
212,165395.997
213,229858.2477
214,140259.4366
215,137563.5646
216,141397.3967
217,226232.7084
218,83440.259
219,234067.6861
220,191122.0391
221,214520.5144
222,220136.4692
223,171531.0581
224,94911.3043
225,389830.2728
226,92933.10681
227,270671.7921
228,111912.1422
229,116318.0224
230,214636.537
231,126927.4843
232,337403.2729
233,118540.4265
234,110497.796
235,231271.9145
236,123419.9521
237,201701.8895
238,220602.3246
239,277328.3489
240,133213.0097
241,247211.7629
242,105203.1224
243,99830.42287
244,128747.94
245,245728.8011
246,228027.1325
247,163105.5278
248,151028.8177
249,205980.7716
250,242134.7308
251,104627.7701
252,266760.7483
253,184268.1187
254,162536.5429
255,136113.1013
256,243871.6326
257,202327.1714
258,236904.3515
259,222300.7366
260,79839.56682
261,180385.6895
262,315894.8127
263,168860.2055
264,116497.2662
265,97185.23659
266,198370.2682
267,178581.8568
268,164786.9073
269,97817.34079
270,161635.9334
271,263749.2026
272,188599.977
273,287804.2298
274,177742.2528
275,107943.0548
276,206097.2833
277,209862.9382
278,88611.12462
279,345002.182
280,220387.0399
281,231042.1444
282,192212.9883
283,223683.6134
284,249889.2338
285,190687.568
286,178477.1788
287,189141.659
288,85624.31832
289,100934.9969
290,125150.3432
291,241768.1803
292,147133.6631
293,145793.3225
294,235245.5312
295,205912.0299
296,152209.6217
297,131275.3341
298,263705.0881
299,197990.4594
300,141467.2915
301,143246.3077
302,268512.6562
303,245303.2584
304,121011.5321
305,287526.1522
306,297549.0717
307,264878.4679
308,134265.8109
309,92692.94482
310,345377.4159
311,185474.1046
312,133544.9331
313,123840.6452
314,240414.4325
315,203426.9802
316,204070.5109
317,281227.0055
318,261301.2016
319,300065.7179
320,217187.925
321,296897.7925
322,308826.634
323,264323.0719
324,91013.23392
325,279062.2512
326,95797.62725
327,271943.5916
328,147933.6169
329,185678.9844
330,90581.69993
331,148118.3211
332,120506.7203
333,286226.9491
334,221890.0117
335,194352.8629
336,211404.712
337,310758.3048
338,226041.6066
339,209723.0359
340,143699.1288
341,230659.156
342,94519.12198
343,77768.56934
344,318577.0118
345,103775.8151
346,158167.3323
347,123660.0838
348,189064.598
349,204590.6632
350,405980.0316
351,316990.2355
352,198444.7367
353,94942.48067
354,115576.5976
355,161560.8488
356,173649.9718
357,169363.5488
358,164840.6631
359,125339.0958
360,268654.0356
361,147496.6165
362,126165.0726
363,215803.1336
364,143011.1267
365,182211.1742
366,115121.7008
367,180699.2872
368,157168.3945
369,132841.9139
370,166599.2514
371,173640.4397
372,120666.2527
373,125003.378
374,114739.7921
375,219634.5546
376,68370.07334
377,131593.5496
378,268302.2255
379,340940.7708
380,179431.5668
381,137045.9068
382,206317.9958
383,212171.7994
384,106760.5051
385,241127.1069
386,214242.6633
387,89508.59451
388,145290.6277
389,205089.7519
390,388390.5427
391,105324.0292
392,207844.7156
393,82073.38627
394,69880.50323
395,88043.94895
396,120099.5374
397,131318.4496
398,151187.0003
399,80816.08097
400,214004.1068
401,253680.2139
402,200359.4365
403,85440.09963
404,257276.607
405,162788.8133
406,167286.032
407,116852.9371
408,132685.0373
409,266830.5257
410,298657.797
411,97397.476
412,141372.3223
413,251581.1413
414,112349.89
415,246809.1089
416,198259.713
417,158574.1424
418,235388.1025
419,91360.55361
420,124105.0861
421,222908.8559
422,229935.5795
423,107959.1949
424,309315.8357
425,141718.4362
426,155488.2513
427,241521.784
428,80773.56109
429,206526.3478
430,194004.2198
431,101818.6634
432,106854.4698
433,148365.8417
434,168172.268
435,69941.76745
436,212516.988
437,117915.4615
438,115151.8444
439,100881.1137
440,142950.8236
441,412879.0654
442,133116.7415
443,143935.2276
444,218777.5033
445,230861.2055
446,169247.5685
447,212256.7928
448,220623.0991
449,124174.0608
450,80099.98939
451,114867.7963
452,215627.0212
453,192432.7462
454,209733.1358
455,181788.3558
456,190291.3389
457,113596.5566
458,188745.7019
459,190049.0417
460,123653.7638
461,230762.6454
462,180513.1447
463,107822.6645
464,149864.7388
465,112733.1184
466,206996.8026
467,180404.2073
468,168099.6333
469,253778.3425
470,196436.3981
471,214591.7732
472,192940.5167
473,147313.8908
474,309637.7079
475,264719.6492
476,122171.1469
477,209276.7224
478,382357.2851
479,289623.3941
480,113956.537
481,323079.7975
482,337073.1808
483,213599.479
484,162579.7311
485,125236.0769
486,147678.0891
487,136544.7269
488,173275.7815
489,192005.4844
490,84787.26114
491,114913.6003
492,170770.1363
493,168600.3058
494,125906.88
495,89777.92626
496,51462.96575
497,344344.4741
498,158804.8524
499,121004.1875
500,97395.99999
501,136192.8965
502,210260.7521
503,137079.506
504,224689.0232
505,158026.946
506,156235.0184
507,244842.6699
508,173304.9519
509,174160.3774
510,127330.3057
511,168677.1006
512,209127.9254
513,112941.7104
514,146477.7288
515,77078.96101
516,383845.9442
517,175689.56
518,279481.368
519,178382.5932
520,214826.5736
521,86292.80433
522,154621.1003
523,169759.1422
524,529577.9212
525,291202.0361
526,195921.181
527,111808.7098
528,384987.8444
529,64822.09646
530,246019.9957
531,201652.0994
532,134853.7016
533,95335.95671
534,28657.56392
535,210210.3936
536,125205.4542
537,194147.3997
538,110515.2988
539,148274.4557
540,268635.2938
541,359628.1417
542,262370.7904
543,222455.4965
544,140171.6564
545,212454.4103
546,259279.4006
547,157199.8419
548,116001.0124
549,113643.4453
550,231180.0849
551,127073.877
552,95669.3526
553,263648.8271
554,107463.6775
555,272894.9419
556,98431.41114
557,133878.7284
558,98425.92299
559,189905.6074
560,214824.3263
561,172308.9352
562,171670.9528
563,111230.3171
564,157743.2538
565,247977.9844
566,147047.7972
567,324152.015
568,206601.5628
569,283536.0297
570,146485.1517
571,162597.6204
572,116907.7647
573,200449.6768
574,175208.754
575,110245.3276
576,100885.1838
577,141703.0177
578,147494.0462
579,169520.9959
580,133804.8167
581,199778.8277
582,326230.4449
583,125282.0963
584,310756.4245
585,115353.3162
586,320031.5892
587,127207.3634
588,120470.4124
589,204002.2053
590,78236.7604
591,200674.2501
592,396230.3749
593,125879.5432
594,169392.876
595,96672.16986
596,296316.0773
597,120910.6668
598,230163.8704
599,201650.5315
600,160332.8133
601,279293.9493
602,137420.4647
603,234968.8597
604,170531.3469
605,232451.0657
606,219838.066
607,155209.9395
608,185698.0168
609,269544.2774
610,104643.8113
611,336393.8041
612,156067.1539
613,280934.3598
614,122544.3649
615,64008.93058
616,149266.9806
617,194413.1198
618,123660.3005
619,309232.6434
620,306380.0683
621,48566.33087
622,234306.2399
623,135750.0661
624,196458.1564
625,185267.5507
626,138131.7492
627,126613.9016
628,171576.58
629,221806.5631
630,169033.82
631,139188.1389
632,233070.6808
633,197459.7503
634,128633.1681
635,163001.4076
636,232900.7448
637,75893.79628
638,116237.6992
639,83637.3906
640,296819.6165
641,304749.2109
642,231996.8787
643,345395.0161
644,156147.2612
645,342211.5961
646,133162.8901
647,103807.7678
648,158303.4681
649,175706.8661
650,59870.49547
651,198390.2078
652,106767.7445
653,205891.3936
654,127654.3209
655,322679.0391
656,115027.5322
657,142411.8539
658,153482.029
659,127170.6083
660,157695.274
661,194002.9378
662,329884.3086
663,171356.3954
664,125689.3455
665,337611.6548
666,246531.4943
667,187706.9124
668,223018.5968
669,172995.0649
670,109127.4284
671,181216.5842
672,127167.2692
673,181182.2522
674,225593.0171
675,158118.5778
676,158490.3308
677,134279.1769
678,117540.5734
679,293785.1273
680,126770.8488
681,129576.7164
682,107325.655
683,199364.3517
684,294387.0645
685,197074.4288
686,241919.4456
687,209455.5257
688,171707.6729
689,245080.7299
690,197507.389
691,176107.4324
692,504163.1235
693,284238.2023
694,81380.29732
695,129222.978
696,179939.6487
697,76937.96299
698,104519.9003
699,130656.9049
700,197518.5552
701,300506.4066
702,157302.7341
703,346111.9309
704,167826.3595
705,216077.9307
706,106041.4095
707,258753.4257
708,238772.986
709,203855.1078
710,82779.24027
711,59155.53241
712,68798.3307
713,219821.1387
714,115906.0679
715,184867.6283
716,158411.9076
717,202972.5245
718,173813.5527
719,302395.3503
720,114065.187
721,252565.2942
722,168454.1586
723,94595.70986
724,101487.845
725,348824.9164
726,112669.1516
727,222782.3765
728,206104.2716
729,159294.9656
730,85207.14065
731,252720.4246
732,215123.2869
733,239635.4045
734,130691.6284
735,98517.13527
736,186141.4908
737,70052.95812
738,243722.0177
739,127186.9691
740,206843.423
741,116313.1081
742,143009.1727
743,176493.2739
744,159334.169
745,223855.8388
746,309819.0059
747,243202.5543
748,271266.7878
749,249699.1408
750,95585.25834
751,82344.74669
752,179410.2284
753,200297.2029
754,289434.7033
755,159054.3738
756,175271.6932
757,223213.5574
758,161257.486
759,182311.8532
760,295299.1476
761,113704.7392
762,146340.7204
763,190510.1897
764,305173.9018
765,248988.3781
766,269948.3561
767,200091.6214
768,161892.2572
769,232640.7263
770,409976.5232
771,126415.039
772,117264.0506
773,146944.7267
774,98489.83625
775,291325.7911
776,165960.3458
777,237554.8131
778,139262.7433
779,181749.0065
780,148840.214
781,178498.9968
782,182662.8518
783,195505.6093
784,171381.2676
785,134030.675
786,158594.3327
787,123419.0512
788,229499.3953
789,79283.22866
790,206092.5555
791,189823.8944
792,162821.6943
793,233430.902
794,228308.0643
795,216318.2858
796,160880.5586
797,159395.0726
798,77070.9089
799,405091.9409
800,162291.0085
801,192656.1949
802,107175.0726
803,208186.9955
804,372257.1333
805,110660.6827
806,228023.1065
807,106216.2643
808,184760.523
809,158596.515
810,153770.3788
811,189578.4357
812,177131.7952
813,139566.2254
814,152580.8468
815,123238.46
816,205822.4732
817,109232.9108
818,285934.8322
819,143378.1506
820,225920.0097
821,194981.5317
822,108366.9705
823,207613.9726
824,141703.7398
825,229006.92
826,402702.2614
827,99578.0963
828,213112.7038
829,165835.3759
830,168218.6412
831,189691.5295
832,157777.5237
833,232613.1024
834,163684.0808
835,133097.9174
836,127406.0101
837,149511.8118
838,113668.1062
839,135053.7519
840,111432.8258
841,144206.155
842,151310.9807
843,147087.3855
844,141552.1244
845,157708.9954
846,191226.6853
847,226400.4986
848,107181.8417
849,204277.2958
850,193280.8793
851,166194.3312
852,224530.334
853,166614.0145
854,177848.0692
855,156490.3743
856,119528.3134
857,140981.7223
858,155697.2686
859,170782.5965
860,236242.8974
861,171375.5786
862,130911.3515
863,143082.4852
864,127666.4527
865,197184.229
866,132776.2658
867,261999.3171
868,146193.7091
869,165055.1387
870,242729.1841
871,90355.51674
872,183096.0364
873,131191.1237
874,119645.5218
875,78857.74541
876,301038.7595
877,112183.8409
878,338560.0896
879,160078.5986
880,123529.3178
881,145831.856
882,230975.5503
883,174164.5478
884,119498.024
885,100893.1857
886,258761.593
887,175476.7489
888,114808.8865
889,263426.6834
890,181867.9116
891,118372.4227
892,178018.8963
893,141212.3236
894,159751.0131
895,127367.3138
896,183284.3056
897,67005.47792
898,163255.1529
899,416020.6447
900,128839.9899
901,83372.69296
902,133790.7236
903,199084.8947
904,240925.2443
905,106163.7688
906,107639.8492
907,256242.3467
908,200938.7878
909,122696.8836
910,187613.1107
911,184889.3325
912,136445.0428
913,86327.74892
914,169435.6121
915,168492.9313
916,81972.77099
917,9029.557275
918,111280.63
919,243510.176
920,201541.6815
921,209963.2694
922,165424.5597
923,189380.329
924,196403.4443
925,204663.6529
926,161093.979
927,304650.4803
928,208104.9924
929,265746.6075
930,225972.5113
931,232931.5408
932,100126.9968
933,325443.3247
934,211036.6831
935,231921.0702
936,77362.87317
937,196949.7515
938,230424.4395
939,245100.3805
940,199151.0108
941,188808.3663
942,242600.7979
943,132357.6121
944,149825.3996
945,161815.161
946,163173.6829
947,134630.7958
948,277596.3557
949,218110.9451
950,190688.5698
951,134333.4192
952,108259.8683
953,110767.0688
954,183660.566
955,119885.6794
956,178751.9625
957,149668.2539
958,123517.3957
959,203175.3656
960,192064.0837
961,108134.0893
962,269972.896
963,176936.6223
964,281466.8514
965,227584.8077
966,187264.8763
967,138967.1317
968,120034.9612
969,36612.32174
970,123832.7895
971,67410.90669
972,204482.8671
973,117725.3981
974,200701.0662
975,208064.7826
976,198239.9729
977,82167.0276
978,207909.6945
979,84801.34227
980,129784.1817
981,236190.8871
982,323136.4188
983,197849.8163
984,252554.4423
985,150997.1507
986,119523.6704
987,154156.1237
988,368568.0703
989,199421.7515
990,196054.2423
991,299343.9683
992,214190.255
993,207008.61
994,167847.4337
995,356065.5369
996,76330.32345
997,116905.7455
998,184483.8201
999,71255.74031
1000,201516.3636
1001,88203.48791
1002,89650.41304
1003,250433.2704
1004,157162.6465
1005,212750.4993
1006,131590.1993
1007,193718.9766
1008,93007.95577
1009,225037.4034
1010,91208.12114
1011,109124.8215
1012,119274.8956
1013,158275.2913
1014,100316.7479
1015,129253.6808
1016,221384.1793
1017,225688.1792
1018,215583.7433
1019,196996.7597
1020,213604.0811
1021,152845.5036
1022,206547.3634
1023,103748.1191
1024,212576.2437
1025,292180.437
1026,113305.8791
1027,161247.8211
1028,292058.0503
1029,119674.2207
1030,130327.0026
1031,131159.1264
1032,246245.2125
1033,289480.7927
1034,247383.2668
1035,116452.7809
1036,71132.66451
1037,310186.6771
1038,256825.8452
1039,103860.0451
1040,68595.00353
1041,169134.3916
1042,180301.6111
1043,205364.8891
1044,259555.2631
1045,309816.0009
1046,113992.6585
1047,357914.4562
1048,133313.44
1049,160361.6811
1050,75103.62028
1051,192771.1652
1052,202559.3723
1053,194634.5605
1054,152705.5039
1055,264816.3659
1056,167578.7676
1057,222870.7171
1058,227527.917
1059,342416.7422
1060,183228.3257
1061,215385.1476
1062,111432.3782
1063,157955.605
1064,159357.0671
1065,147351.9196
1066,256819.6127
1067,171508.6882
1068,180646.6878
1069,240321.5879
1070,123439.9023
1071,111625.4279
1072,155330.6234
1073,118143.6493
1074,164570.0917
1075,205456.1153
1076,177518.6902
1077,174124.4875
1078,101698.4452
1079,174438.7109
1080,113989.551
1081,171095.814
1082,113716.4383
1083,213357.0261
1084,162871.3926
1085,178153.1685
1086,162871.7582
1087,92926.39131
1088,261230.2244
1089,199742.6447
1090,226112.1236
1091,69791.97289
1092,184669.951
1093,177341.9143
1094,155635.3291
1095,101769.8647
1096,183681.9105
1097,137167.0963
1098,187517.4843
1099,96529.00413
1100,188366.2874
1101,36320.04747
1102,103183.3296
1103,118478.9438
1104,152774.7709
1105,123550.0008
1106,309207.6879
1107,212433.5735
1108,229463.0214
1109,161942.7614
1110,282628.1981
1111,178791.0137
1112,213014.4153
1113,97974.18792
1114,126119.5544
1115,110465.5501
1116,303829.7669
1117,216990.2475
1118,135638.3246
1119,130624.8884
1120,110122.0518
1121,113237.0701
1122,232776.1126
1123,64806.42317
1124,81831.24202
1125,187663.6607
1126,124263.1413
1127,232776.8366
1128,254169.439
1129,220883.2585
1130,134869.3789
1131,182983.4786
1132,92956.12284
1133,169119.5972
1134,247551.5959
1135,169308.6605
1136,110177.376
1137,111925.9346
1138,86527.93061
1139,222853.8787
1140,132102.0136
1141,108325.2777
1142,192012.0717
1143,331083.7747
1144,98719.23163
1145,96047.02556
1146,120349.1612
1147,204029.2856
1148,176177.9915
1149,124608.5184
1150,166438.4184
1151,120532.5615
1152,182022.1824
1153,203911.3979
1154,124711.5394
1155,222331.8478
1156,192490.8386
1157,161232.8866
1158,223683.6134
1159,244864.8869
1160,206738.3999
1161,158994.8012
1162,215344.1166
1163,125269.8236
1164,133380.3235
1165,174964.3657
1166,212859.6763
1167,249255.9278
1168,184453.8258
1169,211945.5631
1170,424380.5341
1171,147682.3726
1172,159570.591
1173,175997.3794
1174,225672.4597
1175,192128.3407
1176,303050.615
1177,120921.6443
1178,127237.7027
1179,114475.071
1180,97476.39125
1181,236010.7274
1182,287935.874
1183,458752.9048
1184,141392.0569
1185,199185.8179
1186,105580.753
1187,98380.48036
1188,266593.6744
1189,203448.7315
1190,205841.4875
1191,210304.2419
1192,213743.2561
1193,122873.4232
1194,171289.1572
1195,147386.5408
1196,167103.3646
1197,237735.9344
1198,151643.3172
1199,195718.1906
1200,136965.6347
1201,64117.15319
1202,196528.075
1203,115302.1301
1204,219276.7011
1205,134704.9304
1206,273474.5668
1207,105053.0094
1208,211611.3433
1209,136757.0778
1210,279704.4498
1211,219336.203
1212,225582.5131
1213,62936.31037
1214,98002.73494
1215,116114.2245
1216,96775.42406
1217,161711.8933
1218,232325.7471
1219,58183.14441
1220,115781.7846
1221,85163.0529
1222,119039.044
1223,160666.574
1224,183915.3048
1225,214922.4356
1226,131767.5546
1227,225731.0822
1228,143086.636
1229,358042.9414
1230,132349.2355
1231,213286.052
1232,139301.7586
1233,97476.89609
1234,131290.7257
1235,111487.8105
1236,127950.0472
1237,194126.316
1238,219774.4529
1239,144729.0503
1240,255151.7244
1241,218875.7813
1242,231957.6495
1243,193640.4754
1244,377606.4946
1245,194645.9209
1246,171242.1647
1247,194799.3524
1248,166439.3105
1249,173912.5848
1250,101675.165
1251,280957.9806
1252,210388.4761
1253,101222.1509
1254,248251.0131
1255,210625.7719
1256,135483.9628
1257,292867.193
1258,77544.16102
1259,200025.7844
1260,148740.6303
1261,169421.5244
1262,106787.0106
1263,140989.0921
1264,160164.4374
1265,169325.8261
1266,196118.0992
1267,182830.1559
1268,332984.3386
1269,330824.6859
1270,128749.1318
1271,231707.1937
1272,172563.5139
1273,112175.3576
1274,191030.8984
1275,133323.3712
1276,163254.895
1277,169762.7495
1278,194826.632
1279,252987.6824
1280,78745.25972
1281,219483.7755
1282,193254.9922
1283,140644.6123
1284,149276.7
1285,200300.8248
1286,128799.0552
1287,181102.6773
1288,176639.3636
1289,274624.8635
1290,301340.3548
1291,156612.1008
1292,118778.7847
1293,148889.6844
1294,181956.5394
1295,110934.1935
1296,134491.8831
1297,141593.3829
1298,150081.4798
1299,678359.1972
1300,139938.2784
1301,241177.5668
1302,160377.4238
1303,305416.1079
1304,235178.5522
1305,201577.9839
1306,326909.6554
1307,209434.6798
1308,133230.0102
1309,137544.3399
1310,187151.6598
1311,279845.1637
1312,218460.1546
1313,305828.4763
1314,324535.576
1315,96800.06682
1316,209461.5578
1317,281667.0439
1318,200880.2895
1319,263441.8747
1320,87240.75363
1321,173678.5408
1322,40792.37246
1323,235841.3846
1324,107261.8147
1325,268868.4824
1326,59983.50967
1327,75938.55707
1328,136198.7456
1329,231061.9492
1330,184460.8097
1331,259010.6748
1332,122656.1527
1333,84975.76973
1334,121221.7424
1335,145438.7653
1336,176897.1544
1337,164380.9654
1338,81316.41918
1339,225402.4282
1340,100405.7538
1341,119233.7379
1342,171508.2374
1343,255952.3507
1344,166835.247
1345,201265.1843
1346,96407.35699
1347,221686.2146
1348,261221.3621
1349,243003.0569
1350,179037.7361
1351,235940.3061
1352,176143.2731
1353,147019.1259
1354,349078.862
1355,243093.9958
1356,202719.854
1357,98826.4456
1358,146738.1199
1359,185144.69
1360,338201.3873
1361,175484.9741
1362,241133.7952
1363,122223.1269
1364,170047.1378
1365,155130.3155
1366,206980.5551
1367,204330.5294
1368,136020.9409
1369,169562.7002
1370,243171.9469
1371,113274.7938
1372,184174.1089
1373,242352.6211
1374,427013.5527
1375,244704.9126
1376,252263.5868
1377,97567.51288
1378,137935.6907
1379,121199.3131
1380,147187.5406
1381,53070.53205
1382,212300.019
1383,175027.9362
1384,141536.892
1385,115030.0365
1386,112038.3164
1387,270665.8942
1388,188928.4737
1389,349098.9468
1390,141454.1403
1391,237675.3607
1392,160965.5605
1393,121020.659
1394,165876.4077
1395,249396.383
1396,284179.3373
1397,161334.9329
1398,120199.6087
1399,140457.7719
1400,162744.2107
1401,115892.3076
1402,185070.2846
1403,206561.9195
1404,252057.2759
1405,97906.59389
1406,259808.8542
1407,120818.6999
1408,103624.301
1409,97552.02504
1410,213176.6069
1411,216530.5231
1412,145686.5874
1413,84833.84238
1414,262348.0819
1415,180566.5787
1416,251179.3179
1417,139367.8399
1418,302480.4052
1419,106335.9092
1420,228677.1201
1421,167138.2649
1422,143816.921
1423,166717.7578
1424,217626.164
1425,143986.0438
1426,167668.9633
1427,264718.2931
1428,132074.6528
1429,115446.6764
1430,202726.4444
1431,172594.9098
1432,142624.9894
1433,77311.1626
1434,184466.7638
1435,154905.3351
1436,184010.7295
1437,102713.9267
1438,341381.3186
1439,156740.1416
1440,185805.4007
1441,202506.3373
1442,176107.4324
1443,351192.6518
1444,127559.7795
1445,206107.1052
1446,111201.9274
1447,131149.8567
1448,270781.5727
1449,96795.66475
1450,101794.2594
1451,129419.7439
1452,273906.0363
1453,134059.9388
1454,105997.3188
1455,191380.8156
1456,169277.9061
1457,230250.2095
1458,248128.8607
1459,127799.6277
1460,161262.494
